era5_sst_c,era5_msl_hpa,era5_wind10_ms,lat,lon,month_sin,month_cos,era5_u10,era5_v10,basin_NI,basin_SI,basin_SP,basin_WP,basin_nan,target
26.899714,1005.14703,4.2649217,7.85997,52.5475,-2.4492935982947064e-16,1.0,-0.65108377,4.073977,True,False,False,False,False,40.0
26.39978,1010.6255,5.8515234,19.0597,-140.435,-1.0,-1.8369701987210297e-16,-2.7809224,5.0459967,False,False,False,False,False,27.0
29.525658,1004.45636,6.6401987,11.5001,116.575,-0.8660254037844386,0.5000000000000001,-6.5271845,-1.1580403,False,False,False,True,False,20.0
29.82286,1009.52045,5.7512746,18.7351,-84.8724,-0.8660254037844384,-0.5000000000000004,-3.8377986,4.2098727,False,False,False,False,True,37.0
27.437346,968.554,6.027887,22.8631,140.849,-0.8660254037844384,-0.5000000000000004,5.3401966,0.23279162,False,False,False,True,False,62.0
24.90566,990.5635,6.7500668,-18.85,107.35,0.49999999999999994,0.8660254037844387,-0.5039502,-4.39185,False,True,False,False,False,45.0
29.62325,991.5039,9.45725,27.825,153.125,-1.0,-1.8369701987210297e-16,-1.5797577,8.559555,False,False,False,True,False,45.0
29.799118,1005.8264,8.941091,27.1,-92.8,-0.5000000000000001,-0.8660254037844386,-3.230133,8.161936,False,False,False,False,True,45.0
29.42364,1004.5477,8.250393,-15.75,64.6,0.8660254037844386,0.5000000000000001,5.5987153,-5.9169097,False,True,False,False,False,35.0
28.692745,1006.9586,2.765247,-9.99025,102.119,1.0,6.123233995736766e-17,0.8628422,-0.5901897,False,True,False,False,False,20.0
28.78073,1008.7041,3.9371474,25.9,-63.7,-1.0,-1.8369701987210297e-16,2.1025176,-3.1205633,False,False,False,False,True,40.0
28.727322,995.0016,16.071518,-18.4749,59.3714,1.0,6.123233995736766e-17,-14.036662,-7.384841,False,True,False,False,False,100.0
29.179108,987.8392,5.5043616,13.1,129.05,-2.4492935982947064e-16,1.0,-2.5719678,-1.7272094,False,False,False,True,False,65.0
27.906061,989.13873,8.735836,20.6,-109.6,-0.8660254037844384,-0.5000000000000004,0.13211243,4.667422,False,False,False,False,False,90.0
29.723852,1006.6057,5.028826,16.16,116.89,-0.5000000000000001,-0.8660254037844386,0.61065847,4.9640927,False,False,False,True,False,15.0
25.941696,1019.13904,2.9116755,29.1,-168.6,-0.8660254037844386,0.5000000000000001,-2.478532,1.3295441,False,False,False,False,False,25.0
23.278488,985.46643,14.298462,-26.0911,60.2083,0.49999999999999994,0.8660254037844387,-5.7374153,-12.733846,False,True,False,False,False,72.0
29.269958,1008.5397,6.6919317,9.47148,84.2157,-0.5000000000000004,0.8660254037844384,5.307142,3.0681956,True,False,False,False,False,30.0
28.415155,1004.79517,13.363808,16.5,-113.543,-1.0,-1.8369701987210297e-16,-13.05994,2.2717125,False,False,False,False,False,35.0
31.188932,1000.4539,5.668523,18.021,116.16,1.2246467991473532e-16,-1.0,4.7749295,-2.914326,False,False,False,True,False,30.0
29.191624,1008.6374,5.7784452,16.2208,134.95,-0.8660254037844386,0.5000000000000001,-3.6553278,-4.4486217,False,False,False,True,False,17.0
28.607145,997.9577,5.1556225,-16.45,64.1,0.8660254037844386,0.5000000000000001,-0.06318238,-3.151729,False,True,False,False,False,50.0
28.449965,1006.8169,4.946599,-7.22246,83.1549,-2.4492935982947064e-16,1.0,1.6590508,4.411989,False,True,False,False,False,22.0
29.02413,992.2468,10.213997,17.6109,144.688,-0.8660254037844386,0.5000000000000001,-4.0391865,7.109585,False,False,False,True,False,125.0
27.57207,1006.2105,7.954018,17.5087,108.667,-0.8660254037844386,0.5000000000000001,-3.1261406,-6.9225736,False,False,False,True,False,37.0
27.212505,1010.9011,6.482484,16.0,64.7,-2.4492935982947064e-16,1.0,-6.2242646,-1.7430328,True,False,False,False,False,20.0
28.14068,995.4771,13.213694,-19.9,65.5,1.0,6.123233995736766e-17,2.891983,-12.73028,False,True,False,False,False,115.0
28.628765,1003.6676,7.193415,16.625,126.1,-0.5000000000000004,0.8660254037844384,-2.5075593,6.6329865,False,False,False,True,False,25.0
27.379332,1008.31665,3.7607,-15.6,99.7,0.8660254037844387,-0.4999999999999998,-1.1285077,3.5247498,False,True,False,False,False,20.0
29.889742,1008.74945,1.3479158,-11.8,54.7,-2.4492935982947064e-16,1.0,0.6314972,0.83420104,False,True,False,False,False,20.0
28.853298,1002.97156,3.8979425,12.6792,114.479,-0.8660254037844386,0.5000000000000001,-2.5923076,-2.2848334,False,False,False,True,False,25.0
28.518501,1006.57776,4.3451376,11.3574,-103.908,-0.5000000000000004,0.8660254037844384,-3.950914,1.306333,False,False,False,False,False,25.0
29.402203,1003.7709,4.3201876,20.0,125.4,1.2246467991473532e-16,-1.0,-1.7190613,3.9495544,False,False,False,True,False,15.0
27.163698,999.9619,8.326412,17.3,-122.3,-1.0,-1.8369701987210297e-16,-0.49636048,-7.7866316,False,False,False,False,False,110.0
27.802204,990.1469,12.492901,-13.55,88.8,0.8660254037844387,-0.4999999999999998,7.591643,-9.495816,False,True,False,False,False,65.0
23.857283,1011.8927,2.657371,24.2348,-139.385,-0.8660254037844386,0.5000000000000001,-2.3103528,-0.74972266,False,False,False,False,False,25.0
29.050846,1003.9945,2.0458288,11.7,135.3,-0.8660254037844384,-0.5000000000000004,-1.433645,1.3765693,False,False,False,True,False,20.0
28.419283,996.72375,6.1378365,15.3113,70.7838,-0.8660254037844386,0.5000000000000001,5.704047,-1.0918096,True,False,False,False,False,30.0
28.791212,1004.6429,6.5386767,-16.715,113.89,0.8660254037844386,0.5000000000000001,2.1496847,6.1083527,False,True,False,False,False,52.0
29.18647,1010.36743,5.984571,16.995,-107.25,-0.8660254037844386,0.5000000000000001,-5.92794,-0.8202986,False,False,False,False,False,27.0
27.105698,1008.40295,6.0685773,17.4424,-31.8075,-1.0,-1.8369701987210297e-16,5.0427566,-3.2780166,False,False,False,False,True,35.0
27.99861,992.7893,5.731282,-20.2,66.3,1.0,6.123233995736766e-17,-4.2171116,-2.2616644,False,True,False,False,False,110.0
28.009333,1010.1466,8.048865,12.7,-19.7,-0.5000000000000001,-0.8660254037844386,7.9887285,-0.9680371,False,False,False,False,True,25.0
29.574713,1001.81586,11.394142,-15.7,45.25,-2.4492935982947064e-16,1.0,6.355316,-9.216135,False,True,False,False,False,90.0
30.541105,1000.4805,3.3558698,16.9939,130.45,-0.8660254037844384,-0.5000000000000004,-2.8065498,1.5857122,False,False,False,True,False,27.0
29.476706,975.3958,11.985377,20.675,66.225,1.2246467991473532e-16,-1.0,8.095236,-6.232821,True,False,False,False,False,72.0
28.914509,998.566,7.4163465,-14.75,112.35,-2.4492935982947064e-16,1.0,4.966031,-5.3465395,False,True,False,False,False,35.0
28.79844,1001.90594,4.8191395,-11.2975,96.4308,1.0,6.123233995736766e-17,-1.1921158,-3.456726,False,True,False,False,False,35.0
22.165241,1006.8085,4.842879,24.4499,-120.23,-0.8660254037844384,-0.5000000000000004,-2.149075,-3.7185495,False,False,False,False,False,32.0
28.469124,1005.2987,3.2696445,14.0572,-112.393,-1.0,-1.8369701987210297e-16,1.3281868,1.688377,False,False,False,False,False,47.0
29.0695,991.82495,9.197604,13.2691,122.466,-0.8660254037844386,0.5000000000000001,-2.967845,-8.398742,False,False,False,True,False,72.0
25.481344,994.4933,7.234761,-16.65,71.8,-0.5000000000000004,0.8660254037844384,-3.9169695,-5.4433928,False,True,False,False,False,35.0
27.981148,1005.82635,3.8170834,-10.9,89.9,-0.5000000000000004,0.8660254037844384,-3.1883838,1.9723321,False,True,False,False,False,25.0
29.964073,996.6494,10.638289,16.0781,119.447,-0.8660254037844386,0.5000000000000001,-4.467187,-9.479171,False,False,False,True,False,42.0
25.050262,1005.7847,3.654183,-19.0637,95.9287,0.8660254037844386,0.5000000000000001,-3.3559287,1.0770758,False,True,False,False,False,25.0
28.907858,1010.0309,5.8414307,11.7,-108.6,-0.5000000000000001,-0.8660254037844386,-5.2048407,2.1171398,False,False,False,False,False,30.0
27.751245,1003.4739,7.3697233,-11.05,108.05,-2.4492935982947064e-16,1.0,6.2432036,3.689757,False,True,False,False,False,40.0
30.429981,999.88556,1.6271296,16.6471,130.913,-0.5000000000000001,-0.8660254037844386,-0.97520965,0.70071596,False,False,False,True,False,20.0
29.517542,1006.2627,3.269605,2.9925,174.643,0.49999999999999994,0.8660254037844387,2.7004473,-1.7778708,False,False,False,True,False,20.0
29.412857,988.8267,9.792468,-16.3,72.35,0.8660254037844387,-0.4999999999999998,8.717963,-2.6680481,False,True,False,False,False,55.0
29.599957,1010.02936,5.8049846,28.7,-90.5,-0.8660254037844384,-0.5000000000000004,-4.6761656,-3.438678,False,False,False,False,True,25.0
27.829254,1008.21814,3.3415208,9.8,52.1,-0.5000000000000004,0.8660254037844384,-0.7550092,-3.2546747,True,False,False,False,False,20.0
27.598839,982.19257,7.862969,-18.8,162.633,0.8660254037844386,0.5000000000000001,-1.9190527,-6.402096,False,False,True,False,False,65.0
29.152203,990.8352,5.322187,-17.25,43.1,1.0,6.123233995736766e-17,-3.5373108,-3.5075958,False,True,False,False,False,95.0
29.128942,987.6165,8.305502,-17.55,117.1,0.49999999999999994,0.8660254037844387,-1.8453997,-7.521064,False,True,False,False,False,65.0
28.26529,1003.3009,7.6578403,-20.15,71.8,0.8660254037844386,0.5000000000000001,-0.6629169,-7.5078974,False,True,False,False,False,25.0
29.91405,1007.0432,1.4747995,12.7,-90.6,0.49999999999999994,-0.8660254037844387,-0.23671143,1.1694555,False,False,False,False,False,30.0
29.274502,1013.95844,5.324953,27.8647,-88.3071,-0.5000000000000001,-0.8660254037844386,4.5670156,2.7306654,False,False,False,False,True,22.0
29.543022,993.90094,5.6808786,11.4618,140.523,-0.5000000000000004,0.8660254037844384,-1.9030589,-4.793849,False,False,False,True,False,57.0
27.11415,1008.9945,9.571496,27.485,155.389,-0.5000000000000004,0.8660254037844384,-1.199037,9.493844,False,False,False,True,False,75.0
27.384678,980.49536,14.303741,12.5506,142.252,0.8660254037844386,0.5000000000000001,7.3241296,11.261596,False,False,False,True,False,125.0
29.993393,1003.3576,2.4678905,-12.31,69.7938,0.8660254037844387,-0.4999999999999998,0.9950247,-1.9449415,False,True,False,False,False,27.0
27.735338,1001.7698,5.304001,16.9,-119.6,-1.0,-1.8369701987210297e-16,-0.77675474,2.4981549,False,False,False,False,False,95.0
27.713482,1008.87866,5.4693155,6.46745,125.757,1.0,6.123233995736766e-17,1.0746083,-5.362135,False,False,False,True,False,20.0
30.005373,1007.03766,4.355693,12.8199,154.744,-1.0,-1.8369701987210297e-16,-0.20939942,4.030627,False,False,False,True,False,20.0
27.99818,1000.15717,2.671893,-22.35,39.05,0.49999999999999994,0.8660254037844387,1.0600653,0.9291235,False,True,False,False,False,45.0
25.721216,1001.31384,9.819615,20.6,-121.7,-1.0,-1.8369701987210297e-16,-1.1589428,-9.548347,False,False,False,False,False,50.0
27.286192,1005.3813,3.813889,8.60998,53.8963,-2.4492935982947064e-16,1.0,-2.9910486,1.9486651,True,False,False,False,False,35.0
25.545729,978.3553,9.977684,-26.8,159.4,0.8660254037844386,0.5000000000000001,0.21448974,-9.726955,False,False,True,False,False,45.0
29.023396,1003.89294,7.0468683,17.6,-105.8,-0.8660254037844384,-0.5000000000000004,0.55634093,6.664072,False,False,False,False,False,35.0
30.123465,992.8046,4.7615013,17.6775,123.36,-0.5000000000000001,-0.8660254037844386,3.903483,-1.8045621,False,False,False,True,False,30.0
27.985287,1005.40625,18.217876,26.3106,130.693,-0.8660254037844386,0.5000000000000001,-7.5553565,16.52612,False,False,False,True,False,60.0
28.03777,1002.84045,2.7708218,-23.3962,38.2287,0.49999999999999994,0.8660254037844387,1.0639735,2.2674317,False,True,False,False,False,32.0
28.363483,972.22723,9.277679,22.35,141.425,-0.8660254037844384,-0.5000000000000004,8.503811,2.4693933,False,False,False,True,False,75.0
28.860846,1004.9934,2.017282,-14.5,70.1,-2.4492935982947064e-16,1.0,1.5914459,-0.24247742,False,True,False,False,False,30.0
27.640306,974.93726,5.5978894,25.4575,137.575,-0.8660254037844384,-0.5000000000000004,1.1818935,5.380469,False,False,False,True,False,50.0
29.84524,1000.5203,14.638102,12.933,149.465,-0.8660254037844386,0.5000000000000001,0.1673515,14.0815115,False,False,False,True,False,72.0
28.809723,1000.41315,2.492059,15.5,69.0,-0.8660254037844386,0.5000000000000001,-1.381134,-2.0743256,True,False,False,False,False,20.0
29.541946,1008.0256,3.3422658,27.6925,-88.2,-0.5000000000000001,-0.8660254037844386,0.1943086,3.2528872,False,False,False,False,True,35.0
29.306976,1009.31744,4.136171,-3.9401,91.03,-0.5000000000000004,0.8660254037844384,1.2366624,-3.939798,False,True,False,False,False,12.0
27.959295,965.2334,14.336769,23.3398,-45.0069,-1.0,-1.8369701987210297e-16,-13.130887,-1.7085173,False,False,False,False,True,122.0
27.496927,977.1996,14.93657,11.7467,143.0,0.8660254037844386,0.5000000000000001,-11.364051,9.637018,False,False,False,True,False,137.0
28.333683,1007.641,8.485883,19.0667,130.033,-0.8660254037844386,0.5000000000000001,-6.4965734,5.439128,False,False,False,True,False,35.0
27.349438,975.07117,8.513025,28.2625,132.818,-0.8660254037844386,0.5000000000000001,2.8549323,7.065281,False,False,False,True,False,75.0
29.51651,1005.4994,9.6123495,27.5,-93.6,-1.0,-1.8369701987210297e-16,2.7993255,-9.185724,False,False,False,False,True,55.0
27.919455,990.3332,14.603943,-19.3138,64.6288,1.0,6.123233995736766e-17,8.126438,-11.931692,False,True,False,False,False,117.0
28.42857,1004.62866,3.13675,16.5998,-111.0,-1.0,-1.8369701987210297e-16,-1.5201313,-2.264084,False,False,False,False,False,27.0
28.293055,1009.4828,5.4671326,13.235,-106.6,-0.8660254037844386,0.5000000000000001,4.9141974,2.1855757,False,False,False,False,False,27.0
27.905624,1006.2028,12.717361,16.3074,-112.693,-1.0,-1.8369701987210297e-16,-12.299133,3.0860124,False,False,False,False,False,35.0
26.035006,1020.4509,3.6195784,29.3,-169.3,-0.8660254037844386,0.5000000000000001,-3.3668165,-1.3069403,False,False,False,False,False,25.0
26.635742,1010.28265,5.382163,19.727,-152.523,-0.8660254037844384,-0.5000000000000004,-4.259418,3.0014362,False,False,False,False,False,30.0
30.275173,1005.50104,5.7269917,22.5075,145.765,-0.8660254037844384,-0.5000000000000004,5.060354,-2.3421552,False,False,False,True,False,27.0
28.014313,1007.76874,7.211967,19.5,-115.0,-0.8660254037844384,-0.5000000000000004,1.1873474,-7.113556,False,False,False,False,False,40.0
28.232672,967.302,4.874339,26.9,126.0,-1.0,-1.8369701987210297e-16,0.1938385,-0.3396454,False,False,False,True,False,120.0
29.740005,999.1302,4.808503,-13.3137,125.759,0.49999999999999994,0.8660254037844387,1.8179826,-3.0743272,False,True,False,False,False,42.0
28.38068,987.2869,6.617904,19.9,150.8,-0.5000000000000004,0.8660254037844384,-3.921891,-1.3283668,False,False,False,True,False,155.0
25.369928,1010.8719,2.7800457,14.5,111.2,-2.4492935982947064e-16,1.0,-0.80761415,-2.3968596,False,False,False,True,False,20.0
29.238321,1004.0912,5.1882534,4.83333,144.7,-2.4492935982947064e-16,1.0,-5.0618453,-0.81654155,False,False,False,True,False,20.0
26.974924,1007.0256,4.2767053,18.9498,-36.7502,-1.0,-1.8369701987210297e-16,4.154404,-0.90245116,False,False,False,False,True,37.0
22.099573,1005.3877,6.9025235,-29.9911,90.2767,0.8660254037844386,0.5000000000000001,1.3860815,-6.750532,False,True,False,False,False,30.0
28.973776,996.1325,5.421559,-17.2,42.35,1.0,6.123233995736766e-17,1.111189,-0.7529077,False,True,False,False,False,40.0
25.446154,1005.1398,2.7032392,-18.9941,93.9034,0.8660254037844386,0.5000000000000001,-1.6666156,-2.057025,False,True,False,False,False,20.0
28.408556,1004.0403,1.8995562,-13.2429,61.9429,-2.4492935982947064e-16,1.0,-1.6809537,0.80447114,False,True,False,False,False,20.0
29.528639,998.00287,6.775387,-19.779,40.3974,-2.4492935982947064e-16,1.0,-4.6039863,0.6326671,False,True,False,False,False,47.0
28.748611,1003.7901,4.5328093,16.5409,131.556,-1.0,-1.8369701987210297e-16,1.8635414,4.0437884,False,False,False,True,False,42.0
29.128628,992.56537,6.675164,-17.1637,43.1375,1.0,6.123233995736766e-17,3.8142054,-1.8135697,False,True,False,False,False,67.0
29.438013,1005.3065,1.9688075,5.2,161.3,0.49999999999999994,0.8660254037844387,-1.4981152,0.9025385,False,False,False,True,False,15.0
27.721832,995.0721,10.618971,-21.4,61.95,0.49999999999999994,0.8660254037844387,9.426121,-4.150489,False,True,False,False,False,50.0
28.684422,994.8141,11.252632,-15.4786,54.9128,0.8660254037844386,0.5000000000000001,4.306471,-10.036339,False,True,False,False,False,97.0
29.093872,1007.27826,11.719201,23.869,137.687,-0.5000000000000001,-0.8660254037844386,0.29297274,11.677022,False,False,False,True,False,20.0
29.176315,995.2219,7.281559,17.3,127.325,-0.8660254037844384,-0.5000000000000004,4.866632,5.249129,False,False,False,True,False,45.0
29.513746,1005.75323,0.8102485,4.18257,148.757,0.49999999999999994,0.8660254037844387,0.0431825,-0.75414836,False,False,False,True,False,15.0
27.732935,1003.77655,10.178257,16.2,-119.1,-0.5000000000000004,0.8660254037844384,0.39367127,10.117879,False,False,False,False,False,40.0
29.355051,995.88983,7.1930323,-15.4818,163.8,0.8660254037844386,0.5000000000000001,-6.994169,-1.4599549,False,False,True,False,False,40.0
29.071148,999.1924,9.281951,-12.5925,145.158,1.0,6.123233995736766e-17,-8.823231,-0.76887614,False,False,True,False,False,60.0
27.725502,1007.92255,7.3010693,11.5848,-26.535,-1.0,-1.8369701987210297e-16,-1.2253523,7.043303,False,False,False,False,True,52.0
30.074265,1003.2401,8.604869,13.3,122.725,0.49999999999999994,-0.8660254037844387,-7.3557563,3.7293603,False,False,False,True,False,65.0
29.47152,980.06934,10.126214,20.7,65.95,1.2246467991473532e-16,-1.0,6.5557814,-5.694021,True,False,False,False,False,70.0
29.085049,1003.2967,3.5571275,8.74996,74.4962,-0.8660254037844386,0.5000000000000001,1.9192085,2.886612,True,False,False,False,False,40.0
28.310154,1009.098,4.261013,-18.425,49.8737,0.8660254037844386,0.5000000000000001,-3.4922411,0.5661129,False,True,False,False,False,40.0
29.025114,1003.60876,6.4268017,5.05908,159.074,0.8660254037844386,0.5000000000000001,-6.304126,-0.46710202,False,False,False,True,False,25.0
22.812017,1007.4728,1.4015115,23.6,-126.5,-1.0,-1.8369701987210297e-16,-0.24976501,-0.055532835,False,False,False,False,False,25.0
26.641916,984.7879,22.67566,-26.0989,72.7366,0.8660254037844386,0.5000000000000001,18.317781,-13.247086,False,True,False,False,False,77.0
28.057476,992.5867,9.47065,-12.9,88.7,0.8660254037844387,-0.4999999999999998,9.135419,-1.7444519,False,True,False,False,False,65.0
28.373327,1010.1392,4.0233555,14.7,-121.9,-0.8660254037844384,-0.5000000000000004,-2.813059,2.7574995,False,False,False,False,False,35.0
28.107428,999.99023,9.329556,-17.8,-173.9,-2.4492935982947064e-16,1.0,-2.384005,-8.91242,False,False,True,False,False,37.0
28.35738,1002.694,9.222678,20.0,-110.6,-1.0,-1.8369701987210297e-16,-4.4501405,8.048178,False,False,False,False,False,35.0
23.690289,1005.8424,2.427288,27.0,-117.4,-0.8660254037844384,-0.5000000000000004,-0.7313202,-1.6320617,False,False,False,False,False,25.0
28.890963,1007.6476,9.927328,24.7525,137.801,-0.5000000000000001,-0.8660254037844386,-0.15657988,9.925134,False,False,False,True,False,22.0
29.4768,1010.41895,0.6509064,27.7274,-87.8074,-0.5000000000000001,-0.8660254037844386,0.30020276,-0.353203,False,False,False,False,True,32.0
27.326653,974.8508,7.5270114,-19.4119,162.63,0.8660254037844386,0.5000000000000001,-2.4855375,-5.703572,False,False,True,False,False,65.0
30.718737,1009.3384,7.0317197,12.9,72.2,0.49999999999999994,-0.8660254037844387,-1.3551403,-6.8764305,True,False,False,False,False,20.0
28.676674,1000.95953,6.7102437,-20.4675,38.2075,0.49999999999999994,0.8660254037844387,-6.299509,-2.013881,False,True,False,False,False,37.0
29.258024,992.9321,8.999153,14.65,124.65,-0.5000000000000004,0.8660254037844384,-8.063544,0.99704164,False,False,False,True,False,70.0
28.797125,1006.01514,11.717166,7.5,87.1,-0.5000000000000004,0.8660254037844384,-9.624082,-6.650281,True,False,False,False,False,25.0
29.587242,985.6149,12.990986,-20.7159,116.718,0.8660254037844386,0.5000000000000001,12.519956,-1.7680572,False,True,False,False,False,89.0
25.697863,1013.02203,4.653164,-20.3299,85.8727,0.8660254037844386,0.5000000000000001,-4.521443,0.6799667,False,True,False,False,False,15.0
27.483423,991.71936,8.453836,15.9,-122.6,-0.8660254037844386,0.5000000000000001,-5.4306426,4.471902,False,False,False,False,False,120.0
27.961565,1008.67566,8.668181,12.33,91.01,0.49999999999999994,0.8660254037844387,-4.365969,7.473483,True,False,False,False,False,20.0
27.22984,1007.4854,4.772336,15.8,-136.5,-1.0,-1.8369701987210297e-16,-3.51445,2.9481444,False,False,False,False,False,50.0
26.623785,1012.734,2.8833518,26.875,152.1,-0.5000000000000004,0.8660254037844384,-1.3101075,0.74071044,False,False,False,True,False,75.0
29.583668,990.28687,3.897557,20.0635,110.897,-0.8660254037844384,-0.5000000000000004,-0.3413967,1.6224536,False,False,False,True,False,40.0
29.473082,974.63306,12.299436,20.6,66.9,1.2246467991473532e-16,-1.0,3.8737628,-8.07134,True,False,False,False,False,80.0
28.305885,1003.7285,8.413094,8.2,100.675,0.49999999999999994,0.8660254037844387,-4.225171,-4.1664324,False,False,False,True,False,50.0
30.073956,1007.1692,8.238295,22.0,122.862,-0.8660254037844384,-0.5000000000000004,-2.6884375,7.7365603,False,False,False,True,False,25.0
27.467205,1001.20575,3.8153243,17.7425,-42.4776,-1.0,-1.8369701987210297e-16,0.18412054,3.7948127,False,False,False,False,True,42.0
28.757402,975.9072,6.7305865,20.7074,127.919,-0.8660254037844384,-0.5000000000000004,-4.106908,-3.9682846,False,False,False,True,False,85.0
29.644665,1006.74603,6.14648,15.2773,-102.123,-1.0,-1.8369701987210297e-16,4.110728,-3.4231727,False,False,False,False,False,47.0
24.026617,1008.7178,8.312757,23.5,-136.6,-0.8660254037844386,0.5000000000000001,0.41177064,8.29173,False,False,False,False,False,45.0
28.48147,1001.9324,4.447154,15.8,-108.4,-0.5000000000000001,-0.8660254037844386,2.6404467,-0.64062685,False,False,False,False,False,50.0
30.022133,1012.9412,3.2906814,25.0015,133.471,-0.8660254037844384,-0.5000000000000004,-3.0313256,1.2096469,False,False,False,True,False,25.0
28.953228,1007.51996,6.561724,14.9,-107.0,-0.5000000000000001,-0.8660254037844386,-4.7485595,-4.329135,False,False,False,False,False,30.0
29.770758,1004.11523,4.8349395,13.1,89.75,-0.5000000000000004,0.8660254037844384,0.6973785,-4.5184417,True,False,False,False,False,35.0
27.550058,997.521,5.685817,-17.9429,-174.1,-2.4492935982947064e-16,1.0,0.4782474,-5.2510715,False,False,True,False,False,40.0
28.642145,1008.04126,4.4552083,13.2997,-140.42,-1.0,-1.8369701987210297e-16,-4.14018,-0.8395472,False,False,False,False,False,25.0
27.919449,1002.7913,7.76101,12.8,-133.3,-0.5000000000000001,-0.8660254037844386,-2.9162757,6.26917,False,False,False,False,False,100.0
28.829124,996.8833,10.823935,-12.8635,144.192,0.49999999999999994,0.8660254037844387,-9.624724,4.3156295,False,False,True,False,False,35.0
30.349815,1009.6033,2.5214505,10.4349,129.808,1.2246467991473532e-16,-1.0,-1.1538174,2.16522,False,False,False,True,False,20.0
28.162066,1010.07367,5.051002,11.3775,-110.585,-0.5000000000000004,0.8660254037844384,4.7273617,1.7555422,False,False,False,False,False,25.0
29.680779,1002.13293,7.818882,-6.2,92.4,0.49999999999999994,-0.8660254037844387,-7.51826,1.6780713,False,True,False,False,False,25.0
28.805147,1007.415,7.165901,-10.9674,104.222,1.0,6.123233995736766e-17,-4.3153048,5.6778674,False,True,False,False,False,20.0
28.953897,1005.7475,8.066591,5.08492,160.522,0.8660254037844386,0.5000000000000001,-7.8989964,-1.4012522,False,False,False,True,False,22.0
28.789145,1006.5679,6.2018275,7.45247,132.324,-0.8660254037844384,-0.5000000000000004,6.197892,-0.21431914,False,False,False,True,False,17.0
27.967985,999.5202,4.575465,-15.45,58.2,-2.4492935982947064e-16,1.0,-4.093196,1.5369806,False,True,False,False,False,30.0
27.864216,996.84753,15.757714,-21.95,64.2,0.49999999999999994,0.8660254037844387,5.591767,-14.612366,False,True,False,False,False,55.0
29.943619,1003.91846,2.9079156,16.4,-79.1,-0.8660254037844386,0.5000000000000001,0.1393396,-1.2665374,False,False,False,False,True,55.0
28.969946,983.334,12.325774,-14.3033,165.181,0.8660254037844386,0.5000000000000001,7.667703,8.591091,False,False,True,False,False,50.0
27.666426,1011.7662,1.1582882,12.1925,-34.2725,-1.0,-1.8369701987210297e-16,0.8788884,-0.6752248,False,False,False,False,True,35.0
28.22876,984.2937,13.8868265,-14.9675,172.682,-2.4492935982947064e-16,1.0,4.3659096,-12.277159,False,False,True,False,False,97.0
28.745903,1002.7945,3.2183802,22.88,-87.37,-0.8660254037844386,0.5000000000000001,-0.8711404,1.8621122,False,False,False,False,True,47.0
29.543938,1001.98303,4.53473,18.558,147.396,-1.0,-1.8369701987210297e-16,-4.085083,1.6818877,False,False,False,True,False,32.0
26.527634,1012.9554,8.36151,16.9,-120.8,-0.5000000000000004,0.8660254037844384,-8.31211,-0.41669983,False,False,False,False,False,30.0
30.139736,1006.1168,4.163978,15.1433,-106.002,-0.8660254037844384,-0.5000000000000004,-3.533651,-2.1862833,False,False,False,False,False,32.0
29.030016,1004.6084,7.4096622,-7.8,128.8,0.49999999999999994,-0.8660254037844387,2.166527,-6.9404426,False,True,False,False,False,35.0
29.75513,1007.2367,7.4483156,14.7,141.77,-0.8660254037844386,0.5000000000000001,2.6533802,6.9561567,False,False,False,True,False,20.0
27.210016,1009.94727,0.868722,11.0,-125.8,-0.8660254037844386,0.5000000000000001,-0.54438174,-0.6702911,False,False,False,False,False,25.0
29.297125,1007.2086,4.5851855,5.3,159.0,0.49999999999999994,0.8660254037844387,-3.9570374,2.316278,False,False,False,True,False,15.0
26.384033,1001.7401,13.721862,15.7944,140.047,0.8660254037844386,0.5000000000000001,-3.4630344,13.1559,False,False,False,True,False,87.0
26.718708,1003.26874,5.4659376,-21.25,75.1,0.8660254037844386,0.5000000000000001,-2.23237,-4.977048,False,True,False,False,False,30.0
29.924765,1002.30414,11.563441,16.9039,-101.044,-1.0,-1.8369701987210297e-16,-10.851835,-3.9213374,False,False,False,False,False,40.0
27.61638,1002.1741,3.7399142,25.35,-55.4925,-0.8660254037844386,0.5000000000000001,-2.0530503,-3.0177414,False,False,False,False,True,37.0
29.93528,1016.82117,4.5270023,24.6,-77.4,-0.5000000000000001,-0.8660254037844386,-3.451342,2.8529088,False,False,False,False,True,25.0
27.575232,1006.17755,6.4751267,-11.255,107.54,-2.4492935982947064e-16,1.0,-0.5985265,6.4441233,False,True,False,False,False,32.0
28.925983,1010.0646,4.8436155,8.77998,85.35,-0.5000000000000004,0.8660254037844384,-2.4919708,-3.8928826,True,False,False,False,False,22.0
28.239908,986.86285,10.941248,-20.1409,116.527,0.8660254037844386,0.5000000000000001,10.284807,-2.0620558,False,True,False,False,False,93.0
30.335402,1004.96387,2.87959,14.4458,123.317,1.2246467991473532e-16,-1.0,-2.3943033,-0.13483788,False,False,False,True,False,20.0
28.937574,1006.09143,4.678994,-6.335,129.185,0.49999999999999994,-0.8660254037844387,-3.8876333,1.9001895,False,True,False,False,False,30.0
30.204605,1007.0283,3.0778542,3.8,174.8,0.49999999999999994,0.8660254037844387,1.7712121,2.349292,False,False,False,True,False,20.0
